ts,domain_key,domain_name,env,metric_group,metric_name,value,unit,health_status
2025-12-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,68.30479967552137,score,green
2025-12-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.52412576688013,score,green
2025-12-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.88147887736795,score,green
2025-12-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,53.4388097598236,percent,green
2025-12-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,24.008829146857472,percent,green
2025-12-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,183.4409450930059,minutes,green
2025-12-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.84145083020469,percent,green
2025-12-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.60083084789777,percent,green
2025-12-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.948436469534668,percent,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,77.96151578690221,score,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,66.79645560875996,score,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,67.65808757551982,score,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.65582371450162,score,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.84139509089714,score,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,51.291169340944116,percent,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,25.34386971727765,percent,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,173.31417902377655,minutes,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.39076319918874,percent,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.5859272562492,percent,green
2025-12-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.281380964714254,percent,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.03412302753401,score,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,65.70969821360727,score,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,67.83378997322112,score,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.90422016754074,score,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.74669573888777,score,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,53.40188507326198,percent,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,24.424630866118584,percent,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,193.9660162185342,minutes,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,93.12376477118157,percent,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.51716059670899,percent,green
2025-12-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.436472383274761,percent,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.22913361327176,score,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,64.98712258909067,score,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,68.10590935488015,score,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.81524888148033,score,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.70261537380937,score,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,52.10877185437149,percent,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,26.515680238759522,percent,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,208.57429994200965,minutes,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.7638505400391,percent,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,95.64960532441039,percent,green
2025-12-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.202506251987765,percent,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,79.2074324164725,score,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,65.32782130750027,score,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.9805007317157,score,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.83521262623809,score,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.49306891016809,score,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,52.68626397995048,percent,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,22.58996952536271,percent,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,169.7008480859495,minutes,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,94.53719668861814,percent,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.40049095621184,percent,green
2025-12-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.183750084505679,percent,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,79.40833134466503,score,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,66.08821020226522,score,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,71.40665151017465,score,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.62598547924802,score,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.94838468293274,score,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,54.86128527505939,percent,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,25.05838670063102,percent,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,172.9841470161462,minutes,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.99740058067971,percent,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.10272031230996,percent,green
2025-12-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.195393292039046,percent,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,80.15561189001423,score,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.77548255606808,score,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.9217407153453,score,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.92286065962647,score,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,77.52462398069427,score,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,49.49702532530742,percent,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,22.800298861246585,percent,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,185.0725714309551,minutes,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,93.08350429651175,percent,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,95.87263574886929,percent,green
2025-12-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,9.355220174602653,percent,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,80.16929104306382,score,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,70.19646016932339,score,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.83293191282266,score,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.56936957269201,score,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,77.90747267467455,score,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,51.171100287670704,percent,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,23.76864470971537,percent,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,200.79406793929883,minutes,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.64185131237272,percent,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.98660056225873,percent,green
2025-12-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.174278107260719,percent,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,80.44881859115473,score,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,70.61787535639361,score,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.92088206209854,score,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.80407467541731,score,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,77.96585665945692,score,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,51.08057302533908,percent,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,28.28174840090064,percent,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,166.00566555289194,minutes,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,93.47074348243385,percent,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,97.05241307143775,percent,green
2025-12-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,9.950381758330106,percent,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,81.13894873182389,score,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,69.91613250081755,score,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.6197467028859,score,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.74687935816576,score,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,77.99252773642048,score,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,49.65861045693261,percent,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,27.803451630260902,percent,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,182.87607391712152,minutes,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,93.4209104707721,percent,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.8930641117514,percent,green
2025-12-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,9.45565342215244,percent,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,79.32294601766002,score,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.30038311668196,score,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.95302975596094,score,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.09825348620595,score,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,77.18827705226107,score,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,53.25021269272335,percent,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,25.60617290849978,percent,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,200.9567098052629,minutes,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,93.64982190950116,percent,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.52173606398354,percent,green
2025-12-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,10.878375624883919,percent,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.87192482769419,score,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.60443992700647,score,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.90948684114451,score,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.32351418282533,score,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,77.3388375890295,score,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,56.38650824889368,percent,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,24.656357175489212,percent,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,158.49349696342182,minutes,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.16373038924431,percent,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,97.00495288494614,percent,green
2025-12-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.090805495396571,percent,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.24006191220573,score,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.04397469120764,score,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.51148770528577,score,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.86970803011937,score,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,77.06254115610054,score,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,54.59877119307755,percent,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,22.68803820391168,percent,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,162.15525940549045,minutes,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.1376833084757,percent,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.57876287826461,percent,green
2025-12-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,10.70453020674797,percent,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,77.40599276397666,score,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.80157652351333,score,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.16594474780013,score,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,88.08894043746096,score,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.70783683101976,score,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,55.8450183661309,percent,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,26.5443072998988,percent,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,171.6582937561778,minutes,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.97761637786692,percent,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.6989069982513,percent,green
2025-12-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.980224109373419,percent,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,77.00840633216755,score,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.40178672471492,score,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,68.77520197754487,score,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.61732836076499,score,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.09267204690185,score,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,57.90877207207327,percent,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,31.214892181292452,percent,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,169.70799522551036,minutes,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.93390232676833,percent,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.0860771239682,percent,green
2025-12-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,10.558375800498476,percent,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.73492017531176,score,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.37904165603125,score,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,68.77369538372523,score,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.59724240889554,score,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.6870800715343,score,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,58.66660821959156,percent,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,28.461315171240415,percent,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,184.91975477888641,minutes,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,93.75893757853414,percent,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.67824500357864,percent,green
2025-12-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,10.78140933203127,percent,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,77.62850710614278,score,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.3217134811108,score,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,68.14236484598533,score,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.2456402511171,score,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.27420321534848,score,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,56.15385896200839,percent,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,27.194349436094303,percent,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,177.28193910976017,minutes,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.02720367140198,percent,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.47328242159318,percent,green
2025-12-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,10.933461329011205,percent,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.72302540131548,score,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.53723997551651,score,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,67.88411679739087,score,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.09015629840721,score,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.60986931964369,score,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,59.28020548700397,percent,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,28.956047280542595,percent,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,152.295960902272,minutes,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.21863482796284,percent,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,95.89697041294765,percent,green
2025-12-23 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.036632560433592,percent,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,76.63616594503944,score,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.500219746335,score,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,67.38267380323535,score,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.54352482839022,score,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.88511799777542,score,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,57.03818590113788,percent,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,26.141708537924067,percent,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,178.99391359885468,minutes,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.49668667085176,percent,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.48822612095141,percent,green
2025-12-24 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.786163512993207,percent,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,76.16688817871943,score,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.76158438452379,score,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,67.42904956582036,score,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.73478497165954,score,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.63023389553551,score,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,55.46003501301923,percent,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,28.261880124492873,percent,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,165.09200526184455,minutes,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.9784240267976,percent,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.51506516878918,percent,green
2025-12-25 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.002752890583661,percent,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,76.29477612650835,score,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,66.51172566920974,score,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,66.31099924243252,score,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.52510584308591,score,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.14899308737785,score,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,56.226929632681184,percent,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,29.08180047918653,percent,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,186.52932165947462,minutes,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.95585934148816,percent,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,97.22404563527503,percent,green
2025-12-26 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,12.183303842592272,percent,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,76.93082719380241,score,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,66.21256698240052,score,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,65.39642712122063,score,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.22099063315379,score,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.05283599684353,score,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,54.735556188353115,percent,green
